RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-498.0867;324.5484;898.8345;-448.9262;405.3531;1122.6675;-404.4027;392.6184;1451.4041
-498.2015;324.7511;898.9173;-449.0270;405.4232;1122.7122;-404.3804;392.5866;1451.4014
-498.4050;324.9228;898.9621;-449.1229;405.4828;1122.7505;-404.3957;392.5659;1451.4041
-498.5663;325.0842;898.9777;-449.2070;405.5422;1122.7809;-404.3957;392.5515;1451.4139
-498.8727;325.2475;898.9823;-449.2964;405.6004;1122.8176;-404.4075;392.5498;1451.4190
-499.1304;325.4058;899.0146;-449.3756;405.6429;1122.8495;-404.4082;392.5498;1451.4192
-499.3173;325.5392;899.0146;-449.4526;405.6733;1122.8764;-404.4082;392.5498;1451.4192
-499.4851;325.6619;899.0414;-449.5195;405.7008;1122.9105;-404.4105;392.5796;1451.4231
-499.6157;325.7686;899.0769;-449.5818;405.7139;1122.9250;-404.4239;392.6195;1451.4345
-499.7354;325.8605;899.1198;-449.6340;405.7234;1122.9431;-404.4379;392.6678;1451.4472
-499.7879;325.9300;899.1941;-449.6762;405.7387;1122.9723;-404.4576;392.7134;1451.4708
-499.9736;326.0098;899.2044;-449.7171;405.7516;1122.9979;-404.4603;392.7606;1451.4752
-500.0891;326.0652;899.2217;-449.7570;405.7563;1123.0090;-404.4632;392.7962;1451.4783
-500.1948;326.1111;899.2417;-449.7924;405.7591;1123.0109;-404.4679;392.8231;1451.4879
-500.2925;326.1405;899.2463;-449.8232;405.7685;1123.0216;-404.5000;392.8510;1451.5115
-500.3042;326.1554;899.2831;-449.8469;405.7814;1123.0250;-404.5053;392.8746;1451.5118
-500.3298;326.1554;899.2942;-449.8595;405.7869;1123.0250;-404.5314;392.9052;1451.5118
-500.3653;326.1554;899.2942;-449.8716;405.7869;1123.0250;-404.5454;392.9181;1451.5115
-500.3825;326.1485;899.2942;-449.8855;405.7869;1123.0230;-404.5688;392.9181;1451.5063
-500.3825;326.1273;899.2834;-449.8959;405.7827;1123.0186;-404.5948;392.9181;1451.5012
-500.3825;326.0958;899.2834;-449.9068;405.7724;1123.0158;-404.6160;392.8923;1451.4904
-500.3566;326.0486;899.2834;-449.9068;405.7520;1123.0158;-404.6446;392.8511;1451.4904
-500.3037;325.9955;899.3031;-449.9068;405.7292;1123.0157;-404.6931;392.7959;1451.4904
-500.2079;325.9181;899.3473;-449.8954;405.6916;1123.0115;-404.7401;392.7325;1451.5008
-500.1254;325.8315;899.4379;-449.8750;405.6431;1123.0115;-404.7847;392.6668;1451.5122
-500.0902;325.7629;899.4379;-449.8577;405.5841;1123.0043;-404.8289;392.6014;1451.5247
-500.0274;325.6842;899.4379;-449.8243;405.5229;1123.0020;-404.8908;392.5402;1451.5486
-499.8843;325.5647;899.4335;-449.7946;405.4560;1122.9937;-404.9665;392.4752;1451.5841
-499.7438;325.4430;899.4335;-449.7561;405.3785;1122.9794;-405.0186;392.4008;1451.5940
-499.6740;325.3482;899.4335;-449.7209;405.2963;1122.9598;-405.0703;392.3226;1451.5940
-499.5820;325.2363;899.4648;-449.6876;405.2138;1122.9420;-405.1094;392.2284;1451.5960
-499.4805;325.1083;899.4840;-449.6511;405.1286;1122.9275;-405.1559;392.1352;1451.5940
-499.3490;324.9543;899.4840;-449.6154;405.0347;1122.9020;-405.2361;392.0550;1451.5863
-499.1946;324.7743;899.4840;-449.5734;404.9484;1122.8801;-405.2923;391.9779;1451.5838
-499.0601;324.5941;899.4591;-449.5343;404.8620;1122.8470;-405.3712;391.9303;1451.5788
-498.8821;324.3880;899.3889;-449.5023;404.7779;1122.8011;-405.4615;391.9275;1451.5727
-498.6726;324.1634;899.3370;-449.4656;404.6912;1122.7381;-405.5410;391.9275;1451.5478
-498.5464;323.9777;899.3289;-449.4381;404.6141;1122.6709;-405.6488;391.9275;1451.5461
-498.3155;323.7395;899.3004;-449.4083;404.5418;1122.5963;-405.7142;391.9582;1451.4985
-498.0715;323.4894;899.2231;-449.3758;404.4722;1122.5163;-405.7751;391.9999;1451.4397
-497.8609;323.2350;899.1974;-449.3647;404.4060;1122.4241;-405.8209;392.0425;1451.3668
-497.7415;323.0193;899.1796;-449.3474;404.3464;1122.3282;-405.8624;392.1057;1451.2871
-497.6923;322.8299;899.1509;-449.3346;404.3019;1122.2276;-405.9362;392.1658;1451.2340
-497.5225;322.6128;899.1246;-449.3163;404.2677;1122.1382;-405.9753;392.2400;1451.1465
-497.2358;322.3666;898.9670;-449.3030;404.2398;1122.0455;-406.0296;392.3189;1451.0723
-496.9514;322.1035;898.8650;-449.2980;404.2189;1121.9602;-406.0701;392.3698;1450.9941
-496.7414;321.8649;898.8064;-449.2879;404.2119;1121.8919;-406.1370;392.4293;1450.9480
-496.6693;321.6610;898.8064;-449.2773;404.1991;1121.8164;-406.1808;392.4951;1450.8828
-496.5986;321.4703;898.8064;-449.2657;404.1830;1121.7487;-406.2417;392.5571;1450.8442
-496.5856;321.3107;898.8625;-449.2640;404.1662;1121.6920;-406.2706;392.5987;1450.7848
-496.5856;321.1920;898.9911;-449.2567;404.1456;1121.6372;-406.3217;392.6632;1450.7545
-496.5811;321.0730;898.9911;-449.2435;404.1199;1121.5911;-406.3634;392.7347;1450.7207
-496.4879;320.9391;898.9911;-449.2368;404.0896;1121.5377;-406.3953;392.7862;1450.6829
-496.4582;320.8126;898.7931;-449.2254;404.0618;1121.5008;-406.4246;392.8325;1450.6498
-496.4181;320.6933;898.7071;-449.2096;404.0324;1121.4694;-406.4509;392.8763;1450.6195
-496.3579;320.5725;898.6162;-449.2055;403.9894;1121.4344;-406.4693;392.9075;1450.5906
-496.3545;320.4792;898.6162;-449.1950;403.9464;1121.4344;-406.4857;392.9370;1450.5635
-496.3545;320.4018;898.6162;-449.1928;403.9024;1121.4344;-406.4948;392.9500;1450.5357
-496.3545;320.3411;898.6414;-182.2544;-756.6563;1340.8178;-455.0798;489.9374;1394.7485
-496.3749;320.2954;898.6548;-181.6612;-760.5790;1340.8178;-462.4785;489.9374;1394.7485
-496.3898;320.2483;898.6548;-175.5401;-784.3700;1340.8178;-474.0099;489.9374;1394.7485
-496.4089;320.2163;898.6548;-174.6691;-782.0483;1326.7433;-481.1986;487.2299;1402.6787
-496.4111;320.1842;898.6272;-172.6217;-760.5790;1312.9800;-484.2958;484.9981;1407.1402
-496.4179;320.1563;898.5727;-172.0460;-760.5790;1312.9800;-486.4381;484.2911;1407.1402
-496.4190;320.1472;898.5360;NaN;NaN;NaN;NaN;NaN;NaN
-496.4179;320.1438;898.5070;NaN;NaN;NaN;NaN;NaN;NaN
-496.4179;320.1438;898.5038;NaN;NaN;NaN;NaN;NaN;NaN
-496.3904;320.1464;898.3606;NaN;NaN;NaN;NaN;NaN;NaN
-496.3904;320.1472;898.3200;NaN;NaN;NaN;NaN;NaN;NaN
-496.3904;320.1741;898.3192;NaN;NaN;NaN;NaN;NaN;NaN
-496.4391;320.2348;898.3132;NaN;NaN;NaN;NaN;NaN;NaN
-496.4432;320.2728;898.2758;NaN;NaN;NaN;NaN;NaN;NaN
-496.4795;320.3395;898.2424;NaN;NaN;NaN;NaN;NaN;NaN
-496.5379;320.4193;898.2128;NaN;NaN;NaN;NaN;NaN;NaN
-496.5715;320.4957;898.2028;NaN;NaN;NaN;NaN;NaN;NaN
-496.6074;320.5794;898.1688;NaN;NaN;NaN;NaN;NaN;NaN
-496.6167;320.6622;898.1660;NaN;NaN;NaN;NaN;NaN;NaN
-496.6193;320.7479;898.1235;NaN;NaN;NaN;NaN;NaN;NaN
-496.6193;320.8360;898.0589;NaN;NaN;NaN;NaN;NaN;NaN
-496.6193;320.9276;897.9837;NaN;NaN;NaN;NaN;NaN;NaN
-496.5967;321.0191;897.9108;NaN;NaN;NaN;NaN;NaN;NaN
-496.5967;321.1170;897.8695;NaN;NaN;NaN;NaN;NaN;NaN
-496.5967;321.2345;897.8695;-149.3861;-441.5676;1435.9826;-588.0824;451.7351;1363.3509
-496.6004;321.3902;897.8695;-149.3861;-445.9138;1432.5245;-589.8294;450.3122;1351.9669
-496.6074;321.5560;897.8695;-148.7513;-457.9752;1415.9253;-590.7616;449.0133;1348.8024
-496.6136;321.7047;897.8695;-146.4661;-460.2113;1415.5964;-590.7616;448.8517;1342.8416
-496.6136;321.8121;897.8050;-146.4661;-460.2113;1410.9746;-590.3716;448.7105;1339.9201
-496.6074;321.9599;897.7541;-146.4661;-457.9752;1410.9746;-590.3716;448.4403;1339.9201
-496.6036;322.1044;897.7479;NaN;NaN;NaN;NaN;NaN;NaN
-496.5970;322.2727;897.7541;NaN;NaN;NaN;NaN;NaN;NaN
-496.5928;322.4474;897.7541;NaN;NaN;NaN;NaN;NaN;NaN
-496.5928;322.6165;897.7479;NaN;NaN;NaN;NaN;NaN;NaN
-496.5631;322.7758;897.7547;NaN;NaN;NaN;NaN;NaN;NaN
-496.5210;322.9364;897.7547;NaN;NaN;NaN;NaN;NaN;NaN
-496.4626;323.0930;897.7449;NaN;NaN;NaN;NaN;NaN;NaN
-496.4351;323.2619;897.7434;NaN;NaN;NaN;NaN;NaN;NaN
-496.3183;323.3999;897.6047;NaN;NaN;NaN;NaN;NaN;NaN
-496.1248;323.5125;897.4247;NaN;NaN;NaN;NaN;NaN;NaN
-495.9950;323.6359;897.3301;NaN;NaN;NaN;NaN;NaN;NaN
-495.8904;323.7680;897.2702;NaN;NaN;NaN;NaN;NaN;NaN
-495.7770;323.9005;897.2426;NaN;NaN;NaN;NaN;NaN;NaN
-495.7199;324.0503;897.2195;NaN;NaN;NaN;NaN;NaN;NaN
-495.6395;324.1990;897.2191;NaN;NaN;NaN;NaN;NaN;NaN
-495.5601;324.3430;897.2033;NaN;NaN;NaN;NaN;NaN;NaN
-495.5012;324.4884;897.2033;NaN;NaN;NaN;NaN;NaN;NaN
-495.4258;324.6231;897.2033;NaN;NaN;NaN;NaN;NaN;NaN
-495.2955;324.7457;897.2247;NaN;NaN;NaN;NaN;NaN;NaN
-495.1400;324.8601;897.2247;NaN;NaN;NaN;NaN;NaN;NaN
-495.1311;325.0025;897.2255;NaN;NaN;NaN;NaN;NaN;NaN
