##mid_point_vec:383.4117;-110.3634;469.6343
0.0000;0.0000;0.0000
0.1418;-0.5263;0.0490
0.2893;-1.0675;0.0889
0.4469;-1.6222;0.1280
0.6053;-2.1855;0.1631
0.7724;-2.7618;0.1926
0.9406;-3.3497;0.2161
1.1191;-3.9548;0.2439
1.2934;-4.5719;0.2615
1.4679;-5.2016;0.2741
1.6459;-5.8470;0.2855
1.8315;-6.5093;0.2905
2.0190;-7.1872;0.2952
2.2082;-7.8796;0.2974
2.4031;-8.5895;0.3059
2.6061;-9.3144;0.3147
2.8166;-10.0573;0.3240
3.0322;-10.8204;0.3255
3.2484;-11.5987;0.3282
3.4795;-12.3985;0.3337
3.7185;-13.2156;0.3409
3.9653;-14.0460;0.3416
4.2170;-14.8930;0.3352
4.4784;-15.7561;0.3292
4.7459;-16.6345;0.3227
5.0253;-17.5260;0.3181
5.3137;-18.4324;0.3124
5.6191;-19.3546;0.3110
5.9286;-20.2866;0.3054
6.2422;-21.2285;0.2954
6.5592;-22.1764;0.2760
6.8829;-23.1359;0.2480
7.2109;-24.0968;0.2126
7.5372;-25.0664;0.1584
7.8770;-26.0477;0.1125
8.2262;-27.0376;0.0621
8.5814;-28.0319;0.0019
8.9452;-29.0325;-0.0652
9.3157;-30.0354;-0.1437
9.6967;-31.0415;-0.2287
10.0774;-32.0480;-0.3292
10.4748;-33.0580;-0.4348
10.8813;-34.0679;-0.5506
11.3123;-35.0838;-0.6668
11.7779;-36.1055;-0.7784
12.2720;-37.1378;-0.8979
12.8088;-38.1754;-1.0263
13.3889;-39.2253;-1.1790
14.0264;-40.2892;-1.3409
14.7295;-41.3700;-1.5218
15.5016;-42.4678;-1.7229
16.3551;-43.5892;-1.9475
17.2941;-44.7312;-2.2000
18.3328;-45.8997;-2.4858
19.4810;-47.1003;-2.7984
20.7558;-48.3375;-3.1487
22.1663;-49.6145;-3.5390
23.7216;-50.9304;-3.9865
25.4504;-52.2928;-4.4814
27.3598;-53.6988;-5.0301
29.4687;-55.1474;-5.6299
31.7910;-56.6408;-6.2916
34.3414;-58.1793;-7.0108
37.1419;-59.7620;-7.7886
40.2091;-61.3888;-8.6201
43.5654;-63.0647;-9.5004
47.2226;-64.7836;-10.4316
51.2035;-66.5431;-11.4120
55.5294;-68.3390;-12.4304
60.2329;-70.1633;-13.4699
65.3255;-72.0112;-14.5232
70.8210;-73.8758;-15.5768
76.7326;-75.7539;-16.6240
83.0720;-77.6398;-17.6461
89.8638;-79.5335;-18.6218
97.1121;-81.4224;-19.5420
104.8112;-83.2921;-20.4103
112.9652;-85.1407;-21.2205
121.5695;-86.9524;-21.9678
130.6285;-88.7388;-22.6375
140.1318;-90.4729;-23.2331
150.0652;-92.1451;-23.7494
160.3925;-93.7387;-24.1921
171.0963;-95.2341;-24.5551
182.1583;-96.6205;-24.8405
193.5543;-97.8812;-25.0428
205.2547;-98.9907;-25.1659
217.2068;-99.9096;-25.2418
229.4086;-100.6439;-25.2347
241.8389;-101.1876;-25.1218
254.4521;-101.5122;-24.9068
267.2087;-101.6016;-24.5897
280.0607;-101.4166;-24.1803
292.9677;-100.9637;-23.6676
305.8895;-100.2367;-23.0533
318.7886;-99.2340;-22.3433
331.6250;-97.9663;-21.5441
344.3559;-96.4319;-20.6586
356.9424;-94.6362;-19.6954
369.3630;-92.6062;-18.6539
381.5802;-90.3504;-17.5329
393.5501;-87.8730;-16.3704
405.2471;-85.1897;-15.1832
416.6615;-82.3250;-13.9804
427.7805;-79.3010;-12.7776
438.6016;-76.1460;-11.5836
449.1138;-72.8761;-10.4160
459.3157;-69.5106;-9.2899
469.2061;-66.0685;-8.2122
478.7876;-62.5632;-7.1902
488.0699;-59.0087;-6.2321
497.0640;-55.4249;-5.3396
505.7676;-51.8186;-4.5244
514.1980;-48.2208;-3.7701
522.3654;-44.6465;-3.0811
530.2775;-41.1065;-2.4576
537.9373;-37.6077;-1.9003
545.3683;-34.1698;-1.4026
552.5626;-30.7994;-0.9621
559.5255;-27.5066;-0.5749
566.2505;-24.2916;-0.2458
572.7419;-21.1680;0.0236
579.0003;-18.1370;0.2323
585.0217;-15.2082;0.3781
590.8057;-12.3851;0.4631
596.3575;-9.6759;0.4885
601.6811;-7.0864;0.4510
606.7659;-4.6092;0.3552
611.6126;-2.2440;0.2017
616.2313;-0.0000;0.0000
620.6104;2.1384;-0.2446
624.7593;4.1764;-0.5263
628.6829;6.1157;-0.8370
632.3973;7.9566;-1.1576
635.9174;9.7013;-1.4736
639.2795;11.3090;-1.7663
642.4606;12.8246;-2.0323
645.4722;14.2539;-2.2671
648.3261;15.5981;-2.4656
651.0333;16.8644;-2.6265
653.6050;18.0558;-2.7515
655.9676;19.2647;-2.8627
658.2150;20.4058;-2.9372
660.3580;21.4746;-2.9794
662.4107;22.4668;-2.9897
664.3917;23.3732;-2.9656
666.2998;24.2012;-2.9170
668.1523;24.9383;-2.8431
