LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
0.0000;0.0000;0.0000;-15.5904;88.0037;191.8479;-23.8819;97.7981;457.6713
-0.1202;-0.0574;0.1366;-15.3900;87.1818;192.1451;-23.5570;98.4603;457.6730
-0.3037;-0.0459;0.4344;-15.1546;86.3174;192.4538;-22.9757;100.1078;458.3554
-0.5792;0.0116;0.8520;-14.9710;85.2699;192.7974;-22.1930;102.4713;459.5341
-0.9267;0.0461;1.4387;-14.6977;83.7528;193.3066;-21.2375;105.5997;461.0940
-1.4818;0.0693;2.1929;-14.4416;81.9689;193.8901;-20.0744;109.9654;463.5163
-2.1237;0.1047;3.1571;-14.1390;79.7856;194.4921;-18.9829;114.5297;466.0251
-2.8525;0.2440;4.3257;-13.9620;77.1119;194.9405;-17.6909;119.7015;468.9065
-3.7231;0.3814;5.7455;-13.5781;74.1001;195.8960;-16.7861;124.5777;471.3636
-4.7009;0.6128;7.4959;-13.0333;70.4634;197.0693;-16.7792;128.4920;473.3135
-5.7457;0.9260;9.6122;-12.5017;66.0313;198.3704;-16.7744;131.2662;474.6687
-6.9379;1.2380;12.1147;-12.1791;61.6794;199.7051;-17.4309;130.9636;474.0681
-8.2668;1.4742;15.0536;-11.5649;56.4684;201.3309;-18.0215;130.7713;473.6870
-9.6932;1.7801;18.4453;-11.0713;51.0831;203.0095;-18.7358;130.3107;473.4563
-11.2754;1.8991;22.3140;-10.6221;45.5417;204.6981;-20.0225;126.8756;471.8302
-12.8793;1.9671;26.7443;-10.3631;39.8405;206.1145;-20.7294;124.5750;470.6830
-14.6342;1.8599;31.6337;-10.0484;34.3708;207.6982;-21.5322;121.8015;469.2128
-16.4058;1.6708;37.1292;-9.7116;28.6858;209.0092;-22.1503;118.7799;467.6513
-18.3191;1.1599;43.2526;-9.3656;22.9617;210.2157;-22.5774;116.0514;466.0705
-20.3978;0.4982;49.6313;-9.2696;17.4946;210.9252;-22.8043;113.2881;464.4743
-22.4998;-0.2952;56.7680;-9.1245;12.2225;211.5393;-22.8194;112.3309;463.9975
-24.7738;-1.3500;64.2307;-9.1187;6.9067;211.9990;-22.9450;112.3305;463.9970
-27.1039;-2.5943;72.2118;-9.0432;2.0957;212.3278;-23.1138;112.6892;464.7123
-29.5439;-4.0272;80.5182;-8.9882;-2.3887;212.5663;-23.1119;113.6981;465.2733
-32.0777;-5.6410;89.1876;-9.0428;-6.3273;212.5818;-23.1506;115.2365;466.3167
-34.6813;-7.4652;98.0234;-9.4296;-9.6329;212.2113;-23.2848;118.3397;468.4423
-37.3644;-9.5367;107.1191;-9.8630;-12.3544;211.6965;-23.3481;121.6357;470.4902
-40.1483;-11.5614;116.2012;-10.1078;-14.9422;211.3904;-23.4907;124.2433;471.9883
-42.9210;-13.7084;125.6827;-10.5504;-17.1770;210.9536;-23.5371;126.3892;473.2841
-45.6182;-15.8762;135.4049;-11.5953;-17.9302;209.9561;-23.5544;128.3340;474.2528
-48.4570;-18.5515;145.5471;-12.8207;-18.0918;208.8539;-23.8082;129.8186;474.9919
-51.0876;-20.9616;155.3868;-13.8876;-18.1009;208.0400;-24.4918;130.4766;475.2911
-53.5747;-23.2916;165.3777;-15.3513;-17.2631;206.9579;-24.9583;130.5069;474.7803
-55.9362;-25.8424;175.3317;-16.7970;-16.4927;206.0594;-25.9191;129.9088;473.5918
-58.1342;-28.7247;185.3023;-18.9638;-14.9693;204.6342;-26.0037;129.6002;472.9772
-60.1931;-31.2797;195.2487;-21.6761;-11.9215;202.7939;-26.5984;128.8080;471.6399
-62.1112;-33.8618;205.1694;-24.8673;-7.2509;200.6657;-26.8500;127.1446;469.9544
-64.2620;-36.2517;214.3317;-28.0625;-2.8568;198.6316;-27.2473;125.9361;468.5481
-65.8641;-38.7185;224.1323;-31.9342;2.7599;196.0811;-27.4957;124.6076;467.0135
-66.9765;-41.8283;233.0969;-36.0274;9.1376;193.4181;-27.6253;123.5461;465.8249
-68.0916;-43.8566;242.3373;-40.3765;16.2532;190.6056;-27.7804;122.7750;464.7812
-68.8943;-46.0346;251.6738;-45.1354;24.5420;187.1450;-28.2273;121.6971;463.2232
-69.4559;-48.2246;261.0279;-50.8956;33.2821;183.2377;-28.4430;118.1735;459.9314
-69.6545;-50.1906;270.0180;-56.6870;42.8752;179.0725;-28.4480;115.9896;457.8772
-70.0277;-52.4555;279.2053;-55.1044;43.5437;182.4010;-28.4538;113.5944;455.3794
-69.9926;-54.4575;288.0837;-52.2393;42.7780;186.9719;-28.3905;110.9738;453.0840
-69.4000;-56.2631;296.4025;-49.0318;41.9528;191.7566;-26.8356;108.9844;452.0319
-68.6584;-57.7841;304.9408;-45.0920;41.1843;196.7080;-26.8010;106.3735;450.4452
-68.0353;-59.5379;313.2615;-41.3069;40.2646;201.5880;-26.7946;107.2550;451.3187
-67.1517;-61.2573;321.3402;-36.9799;39.7026;206.6879;-26.7885;108.1750;452.1191
-66.0951;-62.9006;329.1593;-32.8199;38.3958;211.4934;-25.8640;108.5115;454.4231
-64.8771;-64.5380;336.8032;-28.5020;37.2009;216.2606;-25.5866;109.6766;456.2890
-63.4723;-66.1072;344.1891;-24.0897;35.7431;220.8652;-25.5722;110.5760;457.9522
-61.8845;-67.8974;351.0010;-19.5368;34.0893;225.3024;-24.7317;110.9618;459.3641
-60.1679;-69.3843;357.7471;-15.0560;32.3839;229.6116;-24.2929;111.6039;460.2842
-58.3962;-70.9589;364.3033;-10.4860;30.5577;233.7470;-24.0975;112.4552;460.9072
-56.5687;-72.4528;370.6699;-5.8295;28.6706;237.7043;-23.7966;113.3245;461.4024
-54.7375;-73.8876;376.7977;-1.1500;26.8318;241.4886;-23.6260;114.2810;461.7465
-52.8633;-75.3600;382.7595;3.5543;24.8714;245.0719;-23.3414;114.9545;462.4471
-50.9905;-76.8537;388.4919;8.0529;22.6898;248.5060;-23.1515;115.7027;462.9153
-49.1574;-78.4401;394.0148;12.6214;20.7002;251.8286;-23.1347;116.6346;463.4953
-47.3230;-79.9920;399.2840;17.0192;18.4585;254.9511;-23.0752;117.4507;463.9286
-45.5472;-81.7000;404.2848;21.4438;16.3270;257.9597;-23.0224;118.3273;464.3225
-43.8061;-83.4699;409.1308;25.8249;14.1535;260.7664;-22.9983;119.3015;464.8233
-42.0440;-85.1176;413.7525;29.9455;11.3740;263.4220;-22.7444;119.6755;465.4798
-40.3181;-86.6821;418.1931;34.0173;9.2128;265.9129;-22.6661;120.4389;465.8865
-38.7147;-88.4658;422.2196;38.1239;7.4529;268.1698;-22.6194;121.3530;466.2385
-37.0742;-90.0523;426.0740;41.9433;5.1971;270.3276;-22.6571;121.8984;466.9898
-35.5132;-91.6225;429.6384;45.6789;2.9160;272.2396;-22.7267;122.2263;467.9513
-33.9611;-93.0949;433.0918;49.2360;0.7434;274.0465;-22.7349;122.6758;469.0056
-32.4642;-94.4646;436.3628;52.5025;-1.5063;275.7113;-22.7344;122.8442;470.1218
-31.1199;-95.8486;439.3369;55.7591;-3.5331;277.2281;-22.7860;123.2735;471.0261
-29.8974;-97.1418;442.1029;58.7257;-5.5087;278.6768;-22.7812;123.5802;472.0851
-28.7060;-98.4218;444.7770;61.6273;-7.4016;279.8739;-22.7775;123.8384;472.8976
-27.6184;-99.5962;447.2303;64.2240;-9.3625;280.9383;-22.7639;123.9071;473.7589
-26.6399;-100.7133;449.4566;66.6754;-11.0331;281.9271;-22.7048;124.3061;474.2345
-25.8143;-101.8222;451.5224;68.7921;-12.7412;282.8148;-22.6597;124.6200;474.5981
-25.1854;-102.7272;453.3583;70.8171;-14.3407;283.4747;-22.6575;125.0157;474.8287
-24.6791;-103.7074;454.9891;72.4883;-15.8775;284.0963;-22.6286;125.4326;474.8472
-24.3846;-104.4713;456.3138;73.8352;-17.3736;284.6036;-22.6264;125.8549;475.0426
-24.4513;-105.1336;457.5022;75.0747;-18.7152;285.0286;-22.6511;126.3436;475.3159
-24.5860;-105.6895;458.5462;75.8850;-20.0476;285.4604;-22.6772;126.9650;475.6316
-24.7041;-106.2061;459.4546;76.5994;-21.3267;285.7222;-22.7758;126.9683;476.0287
-25.1392;-106.5850;460.1988;76.9866;-22.5388;285.9925;-22.7786;126.9731;476.6674
-25.7167;-106.8897;460.7833;77.1697;-23.7379;286.1693;-22.7754;126.8376;477.7060
-26.3676;-107.1062;461.2734;77.2196;-24.9967;286.3453;-22.7735;126.1563;479.0470
-26.9456;-107.3504;461.7348;77.1968;-26.1303;286.5697;-23.3435;125.8407;480.4997
-27.4134;-107.4782;462.2838;77.0328;-27.3310;286.7167;-23.3407;124.8896;482.2318
-27.8928;-107.9524;462.4481;76.7722;-28.6100;286.8198;-23.7889;124.2580;483.9348
