LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
402.3058;106.5027;-28.6276;379.5002;192.2978;163.5494;364.2755;200.7389;429.4174
402.4099;106.5132;-28.5377;379.4605;192.3638;163.6291;364.2334;200.7389;429.4662
402.5090;106.5158;-28.4122;379.4596;192.4109;163.7215;364.1163;200.6840;429.5112
402.7012;106.5158;-28.2798;379.4450;192.5022;163.8619;363.9493;200.6840;429.5969
402.8756;106.5158;-28.1663;379.4083;192.6577;163.9942;363.7564;200.5363;429.6104
403.0215;106.4871;-28.0111;379.3617;192.7670;164.0447;363.6211;200.4339;429.7587
403.1971;106.4116;-27.8547;379.3254;192.8623;164.0505;363.3640;200.1924;429.7928
403.5177;106.3407;-27.6689;379.3254;192.9928;164.1378;363.0188;199.9305;429.8073
404.0745;106.2798;-27.3961;379.3254;193.1167;164.1730;362.6015;199.4730;429.8073
404.5264;106.0662;-27.2131;379.4134;193.2113;164.2230;362.1124;199.0350;429.7928
405.2456;105.8118;-26.9404;379.4778;193.2932;164.2230;361.6225;198.6493;429.7785
406.2461;105.4711;-26.5861;379.5957;193.2940;164.2230;361.0729;198.2779;429.7604
407.3360;104.9241;-26.2458;379.8173;193.2940;164.1909;360.3467;197.6986;429.6020
408.8721;104.2315;-25.7920;380.1729;193.2940;164.1503;359.6672;197.1014;429.5692
410.9109;103.3375;-25.2252;380.7795;193.1836;164.0259;358.6943;196.2445;429.2501
413.0645;101.9961;-24.7068;381.6709;193.0863;163.8793;357.8776;195.4616;428.9200
415.6788;100.1908;-23.9954;382.9597;192.9099;163.8044;356.8983;194.7197;428.3102
419.1519;98.1815;-23.2037;384.7311;192.4816;163.7018;355.9096;194.5152;427.4926
423.0241;95.5673;-22.0337;386.7865;191.7712;163.5855;355.3419;194.5152;426.7583
427.4338;92.3775;-20.5660;389.0461;191.0267;163.5855;354.9184;194.5152;425.8839
432.4806;88.6140;-18.6765;391.8695;190.2099;163.5855;354.5541;195.4697;424.9075
438.2151;84.4595;-16.2142;395.1071;189.1576;163.7213;354.4630;197.7321;424.8660
444.5362;79.5996;-13.0890;398.6804;187.9465;164.1357;354.3122;199.5061;423.8698
451.5584;74.3193;-9.3588;402.6913;186.4965;164.7378;354.2213;201.1208;423.1630
459.0447;68.1087;-5.1179;407.1607;184.7580;165.6256;353.8282;202.3009;422.3562
467.1550;61.6654;0.1229;412.0505;182.7703;166.6949;353.7037;203.1541;421.8145
475.6354;54.8465;6.0299;417.4315;180.5453;168.0863;353.6033;203.8844;421.1923
484.5813;47.1452;12.3627;423.1108;178.1127;169.6426;353.6033;204.9696;420.7757
493.7999;38.9459;19.5334;429.4418;175.3499;171.6259;353.6033;206.4932;419.9779
503.2327;30.3516;27.7489;435.8843;172.2062;173.7583;353.8292;207.9304;419.3086
512.8639;21.7341;36.5528;442.5148;168.8049;176.1740;354.1766;209.1768;418.7386
522.6464;12.6003;45.9345;449.5290;164.7744;178.8300;354.7476;210.4554;418.2232
532.4262;3.3308;56.7442;456.5936;160.6661;181.9285;355.3285;210.4554;417.8446
542.2603;-6.3986;68.1514;463.8615;156.0708;185.3123;356.1310;210.4554;417.5840
551.9351;-16.2568;80.5491;471.2365;151.2912;189.0935;357.8843;208.9149;417.2743
561.8164;-25.9061;94.1260;478.6332;145.9145;193.2451;358.9017;207.3128;417.2743
571.5941;-35.9190;107.8329;485.4783;139.9069;196.7944;360.5934;206.5391;417.2743
581.2737;-45.7406;122.6109;492.8337;133.8002;201.4921;362.0102;204.7330;417.2818
590.6310;-55.5910;138.4267;500.0696;127.3745;206.4032;363.5475;202.9306;417.5087
599.7823;-65.2428;154.4860;507.6709;119.4745;212.6319;364.8764;199.4938;417.7115
609.0030;-74.2779;170.3683;514.8558;112.1741;218.5664;366.6559;196.8026;418.3462
617.0074;-83.4466;187.5809;521.9040;104.4381;225.1042;368.3106;193.3085;418.6255
625.4551;-92.3176;205.4344;528.7892;96.4694;231.9016;370.3340;190.1362;419.6170
633.4890;-100.8461;223.4350;535.4656;88.8145;239.2516;371.9837;186.9739;420.1652
640.9972;-108.7048;241.9393;541.8009;81.0951;247.3164;374.0632;183.7101;421.0715
648.3068;-116.3544;260.6625;547.7712;72.8594;255.5611;376.2022;179.2879;423.0311
655.0624;-123.0958;279.3426;553.4808;64.3964;264.0211;378.2247;174.2292;425.8156
661.5166;-129.5017;297.9632;559.0024;56.1123;272.8907;380.2872;169.8549;428.2605
667.6782;-135.7563;316.2185;564.3117;47.9872;282.1221;382.2813;166.3691;430.2654
673.1872;-141.5145;334.3614;569.3200;40.4356;292.4310;384.1979;164.1311;430.9856
678.5090;-147.0044;352.3394;574.0493;32.6567;302.2730;386.6100;162.1983;432.0976
685.1451;-151.1461;371.9067;578.5055;24.8066;312.3126;388.8471;160.3276;433.2285
689.5110;-156.3161;388.6479;582.6253;17.4203;322.2522;391.1497;158.2720;434.8524
694.1807;-160.3729;405.6009;586.4825;10.1113;332.4440;393.4443;156.0529;436.3776
698.0141;-165.0033;421.0679;590.1261;3.3989;342.3097;395.4312;152.5505;438.9044
701.6217;-168.3339;435.6350;593.3025;-3.9112;352.6348;397.9625;150.8559;439.8229
705.1138;-172.2143;450.1532;596.3564;-10.8051;362.5139;400.4468;148.0966;441.7933
709.0679;-176.4074;464.9741;599.1689;-17.3786;372.3900;402.8534;144.9801;443.6675
712.2562;-180.1454;478.0053;601.6748;-23.8264;382.1639;405.2595;141.8247;445.6883
715.6008;-183.8420;490.5890;603.9341;-30.2606;391.6817;407.5856;138.5309;448.1664
719.0518;-187.0985;502.8053;605.9118;-36.5170;400.8713;409.6954;135.0184;450.8997
722.2485;-190.1167;514.3752;607.6428;-42.7803;410.0108;411.5308;131.2752;453.9611
725.1666;-193.3797;525.9820;609.1705;-48.9874;418.6696;413.1367;127.2693;457.4139
728.4814;-196.1811;536.9837;610.5681;-54.9039;427.5921;414.3110;122.5372;461.1032
731.5269;-198.8387;547.3317;611.7211;-60.9764;435.0498;415.6563;118.2503;464.5470
734.4159;-201.7149;557.0136;612.8036;-66.7422;443.1009;416.7789;113.2041;467.8852
737.3181;-204.3975;566.0636;613.7556;-72.1925;450.7817;417.8441;108.2873;470.7942
740.1239;-207.0062;574.5645;614.5633;-77.4764;458.2439;418.8220;102.8016;473.7553
742.9957;-209.3910;582.3049;615.1767;-83.0074;465.4461;419.9034;97.6319;476.2753
745.6096;-211.8781;589.7261;615.7200;-88.1731;472.4289;420.7577;92.2902;479.3619
748.1615;-214.1479;596.4365;616.1520;-93.0981;478.9016;421.4503;87.0073;482.2107
750.4988;-216.1749;602.5916;616.5755;-97.8045;485.0136;422.1461;82.0026;485.2542
752.9665;-218.3112;608.3791;616.8564;-102.0182;490.5117;422.9942;77.3930;488.0277
755.1771;-220.2138;613.5662;617.2191;-106.1651;495.8939;423.6050;73.1807;490.6196
757.5173;-222.1244;618.3324;617.5002;-110.0384;500.9491;424.5145;69.6573;492.7256
759.6324;-223.9912;622.6489;617.7722;-113.7602;505.6672;425.6618;66.5148;494.1925
761.6291;-225.9995;626.5344;618.0016;-117.4093;509.9078;427.0487;63.6949;495.2575
763.5606;-227.9878;629.8278;618.1711;-120.7353;513.7429;428.2813;60.7803;496.4284
765.3919;-229.9793;632.4589;618.4019;-124.0152;517.1934;429.3444;57.9237;497.8592
767.1728;-232.0878;634.6951;618.6568;-127.0622;520.1067;430.1659;55.0702;499.7460
768.8188;-234.2284;636.4203;619.0163;-129.9300;522.7481;430.8224;52.1963;501.7296
770.1969;-236.3396;637.8233;619.3586;-132.6146;524.6592;431.3390;49.5324;503.8200
771.5261;-238.4198;638.8722;619.7849;-135.0948;526.3112;431.3399;47.4281;504.9110
772.6428;-240.4071;639.5663;620.2020;-137.3258;527.7048;431.7792;45.0621;506.4842
773.8566;-242.3807;639.9594;620.6632;-139.0586;528.7449;432.2521;42.8624;507.6423
775.0713;-244.2270;639.9594;621.2329;-140.9034;529.5787;433.1152;41.2291;507.8640
776.2270;-245.7033;639.9605;621.8772;-142.6929;530.0005;434.1571;39.9960;507.8640
777.5422;-246.8992;639.5844;622.4929;-144.1211;530.0751;435.1653;38.7962;507.8838
