LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
363.4884;63.7101;13.8253;341.1938;148.3417;206.5595;328.9689;156.9111;472.4186
363.5772;63.8520;13.7948;341.2085;148.4246;206.5713;328.9789;156.9259;472.4186
363.6891;63.9969;13.7740;341.2242;148.5685;206.5365;329.0104;157.1060;472.4186
363.8302;64.1507;13.7570;341.2288;148.7183;206.5200;329.0125;157.1579;472.4024
363.9155;64.3118;13.7363;341.2633;148.8053;206.5200;329.0125;157.2419;472.3999
363.9239;64.4312;13.6787;341.2633;148.8126;206.4701;329.0104;157.2791;472.3803
363.9774;64.6050;13.6552;341.2416;148.9905;206.3723;329.0125;157.3553;472.3620
364.0999;64.8230;13.6166;341.2416;149.0142;206.3723;329.0076;157.3917;472.3088
364.1447;64.9945;13.5571;341.2555;149.0773;206.3669;329.0060;157.4089;472.2855
364.1811;65.2048;13.5190;341.2473;149.2661;206.3669;328.9963;157.4204;472.2584
364.2321;65.3922;13.4486;341.2473;149.3397;206.3669;328.9901;157.4204;472.2505
364.2921;65.4967;13.3485;341.2473;149.4372;206.3669;328.9873;157.4089;472.2319
364.2670;65.6716;13.2849;341.2149;149.4881;206.3253;328.9721;157.3270;472.1951
364.2670;65.8670;13.2176;341.1813;149.5654;206.3245;328.9477;157.2887;472.1734
364.2921;66.0268;13.1450;341.1626;149.6324;206.3167;328.9361;157.1604;472.1464
364.3843;66.2559;13.1159;341.1292;149.6891;206.3167;328.9477;157.1541;472.1212
364.3843;66.4558;13.0726;341.1039;149.7305;206.3158;328.9477;157.0594;472.1178
364.3843;66.6168;13.0255;341.0741;149.7457;206.3098;328.9730;157.0539;472.1178
364.3042;66.7441;12.9580;341.0041;149.7933;206.3098;328.9915;156.8879;472.1178
364.2287;66.8748;12.9005;340.9454;149.7944;206.3226;328.9915;156.7850;472.1023
364.2287;67.0097;12.8451;340.9433;149.8961;206.2715;328.9915;156.6977;472.1023
364.2287;67.1351;12.8166;340.9190;149.9414;206.2715;328.9606;156.4522;472.0880
364.2581;67.2373;12.8067;340.8596;149.9901;206.2715;328.9600;156.1970;472.1056
364.5370;67.3523;12.8067;340.8594;150.0420;206.2416;328.8157;155.8224;472.1056
364.6196;67.3523;12.8166;340.8400;150.0811;206.2165;328.6002;155.3682;472.1161
365.0963;67.3523;12.8615;340.8400;150.1870;206.1907;328.3914;154.8015;472.1056
365.3580;67.1802;12.9118;340.8594;150.2385;206.1146;328.0043;153.8966;472.1056
366.1553;67.0407;13.0643;340.9299;150.2385;206.1027;327.3402;152.5743;471.8624
366.9546;66.6963;13.4155;341.0832;150.2385;206.0200;326.6633;151.0973;471.4659
368.1386;66.1683;13.7480;341.2781;150.1524;205.8557;326.1190;149.6709;471.1386
369.6294;65.3662;13.9856;341.6192;150.1201;205.8168;325.6463;148.5143;470.8766
371.3744;64.2522;14.3260;342.1526;149.9588;205.6915;325.2185;147.4815;470.6689
373.5890;62.8110;14.7907;342.8857;149.6826;205.5768;324.8131;146.3032;470.5347
375.7637;60.6364;15.3460;343.8927;149.2680;205.4493;324.3976;145.3257;470.4795
379.1592;58.4970;16.2602;345.1234;148.6534;205.2385;324.3305;145.3216;470.1836
382.7074;55.7770;17.4537;346.4134;147.6766;205.0696;324.3247;144.8438;470.0864
386.6913;52.3154;18.7801;348.1848;146.6714;205.0696;324.1288;144.4191;469.7511
391.1225;48.3619;20.5435;350.2788;145.2971;205.0696;323.9035;144.4191;469.3705
395.8677;43.5082;22.4690;352.6869;143.5971;205.2239;323.6627;144.4191;469.0431
401.4439;38.3218;25.1526;355.3387;141.6493;205.5715;323.3858;144.9986;468.6729
407.5027;32.6282;28.2071;358.2645;139.2159;205.9183;323.2859;146.3477;468.5079
414.0284;26.3854;32.1255;361.4237;136.4969;206.4323;323.2047;147.9101;468.2513
420.9953;19.3747;36.1301;364.8278;133.3969;207.0978;323.0891;149.5354;468.1474
428.5289;12.1395;40.9232;368.5845;129.9223;208.0049;323.0160;151.0118;467.9937
436.3809;4.1357;46.1313;372.5791;126.0992;209.1637;322.8320;152.0096;467.9802
444.7101;-4.2501;52.2450;376.8696;121.8645;210.4813;322.4549;152.3675;467.7022
453.4441;-12.9364;58.7458;381.5626;117.3092;212.2111;322.0813;152.3675;467.3895
462.5124;-22.1015;65.8398;386.4402;112.1405;214.0215;321.8323;152.3675;467.1288
471.6883;-31.5567;73.6071;391.4222;106.5793;216.1313;321.7296;152.1565;466.8470
481.5351;-41.4226;82.0033;396.6744;100.5561;218.6461;321.7296;152.1565;466.4888
491.3771;-51.0816;90.9492;402.0627;93.9976;221.4153;321.7296;152.1565;465.9819
501.5749;-59.5457;101.4710;406.9661;87.2212;224.1637;322.1519;151.9119;465.4897
511.3141;-71.0429;111.0463;412.5612;80.0047;227.9122;322.4105;151.9119;464.9016
521.4507;-81.3429;121.7445;418.3689;72.3612;232.0961;323.2691;151.7466;464.2270
531.2597;-90.7051;133.3477;423.9894;64.1616;236.2983;323.7427;150.0942;463.1259
541.1412;-100.6809;145.3806;429.7255;56.2244;241.4443;324.0985;150.0610;462.9387
550.3802;-109.8444;158.4827;435.5076;47.8440;246.8759;324.7336;149.8750;462.3185
559.1928;-119.1285;171.2823;441.3058;39.7816;253.2053;325.0647;147.6816;462.3185
567.6765;-128.7563;184.7059;446.6378;31.9672;259.6289;325.5630;146.0254;462.3185
575.3589;-137.3838;198.1039;451.9952;23.8645;266.2807;326.5445;143.4996;463.4167
582.6185;-146.0112;211.8851;457.0211;16.1155;273.6359;327.2608;140.0841;464.8934
589.3611;-154.4027;225.7687;461.1379;7.0372;279.8261;329.3995;139.4816;464.8966
595.6282;-162.7399;239.7910;464.9894;-0.5012;286.7729;330.6256;137.7285;465.7520
601.4739;-170.6762;253.9082;469.0917;-7.8817;294.7060;331.0948;132.1573;468.7076
606.7080;-177.8584;267.7551;472.4060;-14.9391;302.3956;331.6830;127.4683;471.2257
611.4562;-184.5974;281.3446;475.4887;-22.2267;309.8847;332.5534;124.0478;473.5817
615.3783;-190.4884;293.9160;478.2887;-29.1385;317.5126;332.9568;119.6576;476.3982
619.2205;-196.8906;307.0700;480.8732;-35.7940;325.3119;333.0413;114.8208;479.7549
622.6925;-203.1865;320.2525;482.9161;-42.3843;332.4388;333.4121;111.4237;482.5624
625.7676;-208.8433;332.6808;484.7897;-48.4431;339.8210;333.5782;107.5654;485.8928
628.2254;-214.1587;344.9134;486.3346;-54.3992;347.0250;333.7303;104.5910;488.3531
630.2232;-219.1950;356.5836;487.3155;-59.2834;353.9526;333.8495;102.0562;490.7057
631.7333;-224.1347;368.0248;488.5651;-65.1104;361.2547;333.9044;99.2810;493.0856
633.0220;-228.6327;378.8441;489.4614;-70.2262;367.8971;334.0867;97.2206;495.4024
634.0060;-232.8509;389.1485;490.3149;-74.7341;374.4180;334.0868;95.4371;497.0834
634.5569;-236.7841;399.0912;490.8447;-78.7677;380.1919;334.1028;94.0564;498.4062
634.6508;-240.8115;408.5948;491.4565;-82.7143;386.1444;334.1640;92.8918;499.5414
634.6508;-244.1714;417.3963;491.7980;-86.2036;391.4777;334.3537;92.0410;500.4260
634.6508;-247.6794;425.8442;492.1021;-89.4648;396.5918;334.5324;91.3937;501.0702
634.1012;-250.9005;433.6784;492.2154;-92.2236;400.9796;334.7757;90.8990;501.7057
633.2993;-253.7333;440.8412;492.2661;-94.6504;405.2696;334.8967;90.3309;502.1619
632.2525;-256.4318;447.4949;492.2661;-96.8064;409.1496;335.0078;89.9298;502.4545
630.9876;-258.9666;453.6627;492.2661;-98.8945;412.6951;335.0188;89.6656;502.7419
629.3666;-261.4107;459.3974;492.2217;-100.6421;415.6608;335.0188;89.4374;502.9607
627.7178;-263.4073;464.4507;492.2217;-101.8893;418.2168;335.0188;88.8585;503.5585
626.2118;-265.2786;469.1264;492.2217;-102.8910;420.4147;334.6773;88.0552;504.4055
624.7312;-266.8891;473.3194;492.2610;-103.6751;422.0406;334.2723;87.2971;505.6968
622.9367;-268.2712;477.1511;492.3644;-103.9131;423.1276;333.8264;86.5196;506.8133
621.1107;-269.5775;480.5648;492.6357;-103.9131;423.8605;333.3956;85.7340;507.7704
619.0635;-270.3265;483.5243;493.0339;-103.9131;423.9760;333.0170;85.1002;508.5231
616.8882;-271.1669;486.4277;493.8283;-103.6715;423.9760;332.7045;84.6327;508.7459
614.4678;-271.5842;489.2570;494.6640;-102.7307;423.9760;332.3584;84.1445;508.7459
611.8690;-272.2021;491.9090;495.7986;-101.4479;423.3012;332.1187;84.1445;508.7459
609.2700;-272.2021;494.1621;497.1086;-99.8261;422.3751;332.1187;84.1445;508.4472
607.1796;-272.2021;495.7748;498.5829;-98.1426;421.4337;332.1187;84.3114;507.1047
605.6939;-271.3980;496.6911;500.0764;-96.3999;420.4042;332.8348;85.6859;504.7201
605.0723;-270.0862;496.9170;501.4517;-94.4864;419.1314;333.3671;87.4881;502.1054
