##mid_point_vec:-0.6136;-20.6215;1.2335
0.0000;0.0000;0.0000
0.5251;0.0470;0.0022
1.0531;0.0800;0.0168
1.5890;0.1026;0.0260
2.1332;0.1212;0.0342
2.6819;0.1307;0.0417
3.2375;0.1343;0.0471
3.7977;0.1364;0.0490
4.3697;0.1340;0.0469
4.9449;0.1276;0.0484
5.5300;0.1247;0.0415
6.1275;0.1177;0.0298
6.7289;0.1030;0.0205
7.3481;0.1003;0.0031
7.9731;0.0778;-0.0055
8.6196;0.0683;-0.0233
9.2826;0.0536;-0.0373
9.9661;0.0424;-0.0568
10.6712;0.0292;-0.0730
11.4018;0.0286;-0.0928
12.1573;0.0182;-0.1037
12.9407;0.0117;-0.1133
13.7572;0.0081;-0.1211
14.6072;0.0019;-0.1249
15.4922;-0.0060;-0.1192
16.4295;0.0038;-0.1211
17.4024;-0.0064;-0.1043
18.4312;-0.0048;-0.0813
19.5168;-0.0078;-0.0467
20.6675;0.0000;-0.0000
21.8884;-0.0002;0.0692
23.1874;0.0076;0.1607
24.5664;0.0053;0.2865
26.0508;0.0171;0.4301
27.6376;0.0316;0.6169
29.3407;0.0471;0.8478
31.1714;0.0709;1.1334
33.1443;0.1035;1.4817
35.2629;0.1257;1.9138
37.5564;0.1646;2.4208
40.0219;0.2040;3.0322
42.6786;0.2432;3.7414
45.5329;0.2837;4.5791
48.5869;0.3294;5.5480
51.8469;0.3736;6.6555
55.3188;0.4273;7.9137
58.9989;0.4912;9.3386
62.9013;0.5747;10.9354
67.0407;0.6967;12.7209
71.4353;0.8588;14.7069
76.1080;1.0834;16.9145
81.0610;1.3947;19.3731
86.2956;1.7986;22.1056
91.8420;2.3293;25.1350
97.6770;2.9958;28.5116
103.8015;3.7922;32.2498
110.2366;4.7493;36.3944
116.9963;5.8833;40.9857
124.0805;7.1957;46.0686
131.4853;8.6988;51.6767
139.2044;10.3980;57.8503
147.2225;12.2952;64.6168
155.5139;14.4108;72.0011
164.0319;16.7507;80.0266
172.7514;19.3139;88.6843
181.6700;22.1265;97.9901
190.7051;25.1817;108.0060
199.8613;28.4826;118.6518
209.1121;32.0374;129.8933
218.4051;35.8274;141.7350
227.6945;39.8476;154.1256
236.9809;44.1087;167.0253
246.2182;48.5978;180.3754
255.3799;53.3134;194.1463
264.4212;58.2404;208.2837
273.3228;63.3637;222.7444
282.0964;68.6683;237.4663
290.7291;74.1387;252.4282
299.1551;79.7445;267.5675
307.4260;85.4642;282.7673
315.5144;91.2883;298.0494
323.4035;97.2050;313.3828
331.0901;103.2006;328.7045
338.6062;109.2737;343.9953
345.9033;115.4013;359.2219
352.9958;121.5739;374.3603
359.8764;127.7842;389.3659
366.5396;134.0236;404.2140
372.9760;140.2730;418.8626
379.1519;146.5239;433.2952
385.0689;152.7621;447.4569
390.7409;158.9749;461.3200
396.1312;165.1536;474.8591
401.2492;171.2935;488.0537
406.1079;177.3886;500.8824
410.6986;183.4275;513.3203
414.9865;189.3987;525.3463
418.9887;195.2918;536.9464
422.7136;201.0925;548.1041
426.1594;206.7774;558.8021
429.3473;212.3428;569.0328
432.2885;217.7785;578.7940
434.9839;223.0679;588.0765
437.4397;228.2077;596.8900
439.6636;233.1930;605.2442
441.6582;238.0164;613.1364
443.4229;242.6763;620.5732
444.9535;247.1701;627.5604
446.2712;251.5065;634.1104
447.3879;255.6775;640.2327
448.3090;259.6888;645.9324
449.0451;263.5499;651.2315
449.6129;267.2672;656.1150
450.0198;270.8365;660.6279
450.2757;274.2656;664.7915
450.3899;277.5579;668.6207
450.3712;280.7219;672.1313
450.2376;283.7569;675.3402
450.0112;286.6457;678.2526
449.7002;289.3710;680.8640
449.3240;291.9275;683.1952
448.8919;294.2989;685.2472
448.4130;296.4774;687.0321
447.9045;298.4545;688.5424
447.3807;300.2128;689.7758
446.7935;301.9069;690.9149
446.2063;303.6010;692.0539
445.6192;305.2951;693.1930
445.0319;306.9893;694.3320
444.4447;308.6834;695.4710
443.8575;310.3775;696.6101
