##mid_point_vec:20.9504;-47.8905;29.4495
0.0000;0.0000;0.0000
0.2108;0.0207;-0.0230
0.4157;0.0500;-0.0558
0.6220;0.0888;-0.0981
0.8275;0.1383;-0.1385
1.0200;0.1845;-0.1821
1.2362;0.2535;-0.2357
1.4450;0.3332;-0.2905
1.6424;0.4167;-0.3487
1.8355;0.5173;-0.4060
2.0286;0.6158;-0.4684
2.2148;0.7107;-0.5361
2.3984;0.8074;-0.6029
2.5739;0.9050;-0.6715
2.7480;1.0079;-0.7417
2.9287;1.1128;-0.8067
3.1024;1.2181;-0.8648
3.2764;1.3485;-0.9056
3.4594;1.4803;-0.9512
3.6411;1.6089;-0.9989
3.8227;1.7329;-1.0491
4.0146;1.8674;-1.0956
4.2063;1.9920;-1.1406
4.3992;2.1207;-1.1816
4.5964;2.2392;-1.2258
4.8011;2.3673;-1.2652
5.0158;2.4846;-1.3070
5.2394;2.5961;-1.3483
5.4726;2.7162;-1.3895
5.7234;2.8260;-1.4365
5.9873;2.9078;-1.5018
6.2731;2.9924;-1.5655
6.5816;3.0708;-1.6321
6.9085;3.1476;-1.6944
7.2561;3.2060;-1.7615
7.6331;3.2516;-1.8377
8.0320;3.2859;-1.9204
8.4613;3.3208;-2.0047
8.9151;3.3322;-2.0989
9.3987;3.3394;-2.1992
9.9093;3.3338;-2.3077
10.4429;3.3031;-2.4309
11.0062;3.2635;-2.5625
11.6057;3.2157;-2.7012
12.2368;3.1610;-2.8519
12.9010;3.1013;-3.0096
13.6113;3.0319;-3.1769
14.3655;2.9557;-3.3535
15.1665;2.8784;-3.5334
16.0254;2.8051;-3.7157
16.9352;2.7262;-3.9028
17.9143;2.6491;-4.0894
18.9625;2.5674;-4.2740
20.0900;2.4877;-4.4478
21.3106;2.4071;-4.6130
22.6292;2.3193;-4.7633
24.0518;2.2228;-4.8952
25.6052;2.1232;-4.9997
27.2993;2.0127;-5.0744
29.1459;1.8867;-5.1128
31.1583;1.7485;-5.0935
33.3622;1.5921;-5.0139
35.7734;1.4167;-4.8554
38.4215;1.2288;-4.6018
41.3077;1.0324;-4.2367
44.4604;0.8273;-3.7380
47.8788;0.6162;-3.0852
51.5960;0.4046;-2.2535
55.6299;0.1957;-1.2335
59.9974;-0.0000;0.0000
64.7593;-0.2131;1.4462
69.8674;-0.3996;3.1421
75.3381;-0.5508;5.1108
81.1658;-0.6632;7.3593
87.3485;-0.7180;9.9144
93.8893;-0.7202;12.7619
100.7816;-0.6423;15.9523
108.0127;-0.4955;19.4435
115.5735;-0.2615;23.2543
123.4571;0.0582;27.3691
131.6450;0.4826;31.8068
140.1202;1.0187;36.5103
148.8424;1.6610;41.4874
157.7196;2.4349;46.7989
166.8126;3.3198;52.3135
176.0892;4.3087;58.0544
185.5307;5.4212;64.0262
195.1065;6.6424;70.2003
204.7733;7.9790;76.5544
214.5501;9.4065;83.0315
224.4007;10.9409;89.6428
234.2643;12.5361;96.5169
244.1950;14.2368;103.4253
254.1949;16.0407;110.3332
264.2536;17.9513;117.3082
274.3553;19.9705;124.2926
284.5106;22.1107;131.2523
294.7370;24.3681;138.2967
304.9401;26.7633;145.3589
315.1470;29.2772;152.3978
325.3641;31.9311;159.4118
335.5847;34.7130;166.5488
345.7943;37.6457;173.6307
356.0161;40.7298;180.6973
366.2847;44.0027;187.5876
376.5737;47.4093;194.4960
386.7607;50.9533;201.4646
396.8715;54.6001;208.4333
406.9165;58.3465;215.4166
416.8802;62.1929;222.3947
426.6912;66.1232;229.3259
436.4167;70.1215;236.2022
446.0301;74.1772;243.0281
455.5043;78.2719;249.7848
464.8451;82.4165;256.3409
474.0024;86.5718;262.8513
482.9465;90.7141;269.2601
491.6485;94.8213;275.5333
500.0525;98.9005;281.6820
508.2156;102.9289;287.6387
516.0943;106.9270;293.4136
523.6719;110.8958;298.9850
530.9391;114.8170;304.3187
537.8887;118.6956;309.4203
544.5134;122.5288;314.2728
550.7877;126.3188;318.8686
556.6973;130.0715;323.1992
562.2461;133.7784;327.2409
567.4290;137.4506;330.9958
572.2570;141.0913;334.4750
576.7413;144.7086;337.6962
580.8840;148.2870;340.6504
584.6984;151.8122;343.3464
588.1920;155.2846;345.7998
591.3779;158.6799;348.0244
594.2683;161.9870;350.0361
596.8782;165.1827;351.8321
599.2217;168.2376;353.4301
601.3041;171.1233;354.8342
603.1439;173.7876;356.0495
604.7429;176.2344;357.1015
606.1263;178.4577;358.0036
607.3081;180.4462;358.7580
608.2925;182.2017;359.3728
609.1662;183.8183;359.8851
610.0400;185.4349;360.3976
610.9138;187.0516;360.9099
611.7876;188.6681;361.4224
612.6613;190.2848;361.9348
613.5350;191.9013;362.4473
