##mid_point_vec:-176.5193;-204.4411;296.1819
0.0000;0.0000;0.0000
0.1077;0.0318;0.0947
0.2585;0.0653;0.2048
0.4714;0.1028;0.3364
0.7718;0.1432;0.4970
1.1921;0.1825;0.6927
1.7751;0.2180;0.9253
2.5728;0.2388;1.1911
3.6443;0.2250;1.4768
5.0607;0.1524;1.7711
6.9092;-0.0008;2.0652
9.2799;-0.2711;2.3500
12.2691;-0.6839;2.6254
15.9648;-1.2673;2.8902
20.4494;-2.0385;3.1495
25.7827;-3.0133;3.4028
32.0261;-4.1952;3.6470
39.2275;-5.5839;3.8828
47.4252;-7.1680;4.1015
56.6511;-8.9308;4.3060
66.9145;-10.8392;4.4979
78.2025;-12.8487;4.6731
90.5289;-14.8972;4.8598
103.8511;-16.9291;5.0440
118.1216;-18.8660;5.2252
133.2793;-20.6407;5.3945
149.2679;-22.1746;5.5421
166.0220;-23.4058;5.6509
183.4809;-24.2734;5.7058
201.5767;-24.7374;5.6965
220.2421;-24.7353;5.6085
239.4010;-24.2290;5.4353
258.9634;-23.1928;5.1568
278.8554;-21.6063;4.7683
299.0082;-19.4486;4.2718
319.3331;-16.7093;3.6575
339.7529;-13.3883;2.9250
360.1931;-9.4880;2.0729
380.5807;-5.0181;1.0988
400.8478;0.0000;0.0000
420.9361;5.5365;-1.2280
440.7928;11.5855;-2.5624
460.3544;18.1158;-4.0106
479.5767;25.0663;-5.5786
498.4226;32.3971;-7.2628
516.8686;40.0661;-9.0588
534.8856;48.0295;-10.9683
552.4636;56.2418;-12.9817
569.5665;64.6485;-15.1151
586.1887;73.2058;-17.3530
602.2727;81.7482;-19.8138
617.9949;90.6796;-22.0082
633.2134;99.6354;-24.2687
647.7633;108.1842;-27.0269
661.9241;116.9954;-29.4842
675.5595;125.6624;-32.0453
688.6673;134.1569;-34.7017
701.2292;142.3948;-37.5103
713.2653;150.3968;-40.4107
724.7471;158.0426;-43.5062
735.6674;165.2982;-46.8050
746.0593;172.2368;-50.1986
755.9287;178.8449;-53.6891
765.3322;185.2343;-57.1392
774.1023;190.9630;-61.0111
782.3803;196.3393;-64.9585
790.3367;201.7635;-68.5253
797.7031;206.5027;-72.5137
804.6386;210.9340;-76.5015
811.1522;215.0593;-80.4893
817.2774;218.9336;-84.4219
823.0125;222.5427;-88.3276
828.4058;226.0045;-92.0817
833.4766;229.3439;-95.6647
838.2094;232.4852;-99.1708
842.6200;235.4436;-102.5810
846.7209;238.2212;-105.9000
850.5207;240.8154;-109.1361
854.0353;243.2453;-112.2928
857.2734;245.5178;-115.3680
860.2452;247.6455;-118.3576
862.9666;249.6381;-121.2528
865.4552;251.5112;-124.0376
867.7266;253.2801;-126.6948
869.7894;254.9346;-129.2353
871.6566;256.4695;-131.6677
873.3379;257.8908;-133.9849
874.8427;259.1995;-136.1876
876.1794;260.3949;-138.2801
877.3580;261.4811;-140.2589
878.3855;262.4624;-142.1224
879.2696;263.3380;-143.8664
880.0238;264.1038;-145.5023
880.6581;264.7667;-147.0311
881.1768;265.3355;-148.4567
881.5842;265.8165;-149.7804
881.8881;266.2191;-151.0012
882.1013;266.5564;-152.1120
882.2288;266.8376;-153.1079
882.2902;267.0471;-154.0738
882.3516;267.2566;-155.0399
882.4130;267.4661;-156.0057
882.4743;267.6756;-156.9716
882.5357;267.8851;-157.9377
882.5972;268.0946;-158.9036
