##mid_point_vec:-23.104;22.4972;13.7218
0.0000;0.0000;0.0000
0.2160;-0.0320;-0.0476
0.4449;-0.0649;-0.1035
0.6833;-0.0978;-0.1680
0.9349;-0.1297;-0.2435
1.2009;-0.1658;-0.3256
1.4787;-0.2043;-0.4151
1.7697;-0.2469;-0.5109
2.0726;-0.2925;-0.6173
2.3868;-0.3426;-0.7301
2.7124;-0.3916;-0.8551
3.0512;-0.4414;-0.9914
3.4026;-0.4941;-1.1378
3.7639;-0.5474;-1.2959
4.1331;-0.6009;-1.4654
4.5081;-0.6545;-1.6464
4.8968;-0.7104;-1.8396
5.2976;-0.7708;-2.0429
5.7057;-0.8310;-2.2593
6.1240;-0.8944;-2.4846
6.5526;-0.9596;-2.7236
6.9950;-1.0270;-2.9756
7.4485;-1.0966;-3.2383
7.9117;-1.1690;-3.5071
8.3779;-1.2421;-3.7853
8.8491;-1.3159;-4.0733
9.3278;-1.3871;-4.3737
9.8189;-1.4570;-4.6850
10.3218;-1.5305;-5.0031
10.8297;-1.6028;-5.3292
11.3419;-1.6727;-5.6638
11.8605;-1.7415;-6.0085
12.3823;-1.8049;-6.3662
12.9084;-1.8670;-6.7276
13.4365;-1.9275;-7.0940
13.9670;-1.9853;-7.4685
14.4984;-2.0442;-7.8509
15.0341;-2.1034;-8.2411
15.5735;-2.1611;-8.6363
16.1152;-2.2219;-9.0344
16.6564;-2.2849;-9.4358
17.1978;-2.3439;-9.8438
17.7414;-2.4049;-10.2541
18.2916;-2.4664;-10.6626
18.8515;-2.5278;-11.0622
19.4318;-2.5881;-11.4477
20.0373;-2.6415;-11.8078
20.6783;-2.6863;-12.1263
21.3667;-2.7182;-12.3850
22.1161;-2.7287;-12.5639
22.9386;-2.7125;-12.6335
23.8437;-2.6630;-12.5590
24.8386;-2.5712;-12.2941
25.9308;-2.4281;-11.7831
27.1265;-2.2257;-10.9637
28.4381;-1.9538;-9.7724
29.8739;-1.6019;-8.1442
31.4467;-1.1614;-6.0149
33.1690;-0.6287;-3.3187
35.0458;0.0000;0.0000
37.0818;0.7196;4.0051
39.2850;1.5215;8.7523
41.6571;2.3911;14.2855
44.1953;3.3131;20.6410
46.9060;4.2592;27.8518
49.7993;5.1988;35.9312
52.8817;6.0994;44.8793
56.1637;6.9217;54.6810
59.6384;7.6265;65.3056
63.3211;8.1642;76.7343
67.1882;8.4868;88.9216
71.2204;8.5483;101.8178
75.4069;8.3005;115.3678
79.7247;7.7039;129.5046
84.1506;6.7228;144.1571
88.6594;5.3333;159.2537
93.2333;3.5069;174.7290
97.8430;1.2312;190.5039
102.4533;-1.4968;206.4980
107.0381;-4.6761;222.6376
111.5591;-8.3009;238.8486
115.9954;-12.3594;255.0716
120.3009;-16.8347;271.2301
124.4702;-21.7151;287.2784
128.4819;-26.9618;303.1658
132.2836;-32.5331;318.8321
135.9099;-38.4134;334.2413
139.3197;-44.5551;349.3555
142.5073;-50.9300;364.1436
145.4476;-57.4885;378.5671
148.1400;-64.1965;392.5990
150.5844;-71.0186;406.2269
152.7695;-77.9187;419.4304
154.7023;-84.8672;432.1979
156.3705;-91.8259;444.5183
157.7692;-98.7632;456.3789
158.9094;-105.6477;467.7686
159.7881;-112.4633;478.6819
160.4439;-119.1958;489.1238
160.8333;-125.8026;499.0886
160.9975;-132.2721;508.5769
160.9408;-138.5774;517.5920
160.6892;-144.7063;526.1399
160.2409;-150.6341;534.2265
159.6108;-156.3524;541.8583
158.8163;-161.8539;549.0443
157.8655;-167.1253;555.7956
156.7803;-172.1627;562.1227
155.5815;-176.9601;568.0426
154.2653;-181.5003;573.5654
152.8511;-185.7793;578.7000
151.3487;-189.7916;583.4657
149.7664;-193.5349;587.8725
148.1186;-197.0163;591.9399
146.4194;-200.2376;595.6813
144.6853;-203.2118;599.1152
142.9307;-205.9502;602.2598
141.1639;-208.4591;605.1295
139.3936;-210.7509;607.7428
137.6272;-212.8369;610.1173
135.8754;-214.7344;612.2676
134.1451;-216.4565;614.2056
132.4426;-218.0205;615.9478
130.7739;-219.4421;617.5087
129.1497;-220.7393;618.9024
127.5756;-221.9270;620.1416
126.0421;-223.0145;621.2378
124.5538;-224.0213;622.2064
123.1058;-224.9524;623.0541
121.6996;-225.8218;623.7908
120.3345;-226.6380;624.4212
119.0085;-227.4108;624.9501
117.7255;-228.1490;625.3728
116.4882;-228.8522;625.6872
115.3074;-229.5284;625.8982
114.2079;-230.1870;626.0120
113.2005;-230.8261;626.0277
112.1733;-231.4371;626.0028
111.1460;-232.0480;625.9778
110.1188;-232.6590;625.9528
109.0915;-233.2700;625.9278
108.0643;-233.8809;625.9028
107.0369;-234.4919;625.8779
