##mid_point_vec:-8.6986;-33.8487;22.657
0.0000;0.0000;0.0000
0.7270;0.0115;0.0438
1.5707;0.0214;0.0937
2.5432;0.0439;0.1458
3.6494;0.0721;0.1995
4.9049;0.0923;0.2645
6.3158;0.1050;0.3381
7.8943;0.1118;0.4169
9.6220;0.1067;0.4904
11.5234;0.0967;0.5579
13.6053;0.0822;0.6148
15.8741;0.0647;0.6570
18.3375;0.0427;0.6797
21.0033;0.0168;0.6857
23.8719;-0.0122;0.6615
26.9581;-0.0367;0.6014
30.2725;-0.0555;0.5115
33.8232;-0.0614;0.3853
37.6129;-0.0456;0.2160
41.6502;0.0000;0.0000
45.9313;0.0827;-0.2581
50.4618;0.2082;-0.5606
55.2314;0.3786;-0.9075
60.2531;0.6095;-1.2824
65.5170;0.9006;-1.6951
71.0155;1.2610;-2.1332
76.7506;1.7038;-2.5885
82.7107;2.2270;-3.0360
88.8873;2.8327;-3.4670
95.2665;3.5257;-3.8834
101.8448;4.3083;-4.2773
108.6207;5.1906;-4.6332
115.5798;6.1756;-4.9413
122.7235;7.2714;-5.1918
130.0474;8.4871;-5.3763
137.5497;9.8331;-5.4882
145.2011;11.3096;-5.5537
153.0232;12.9324;-5.5073
161.0072;14.7091;-5.3550
169.1397;16.6334;-5.1019
177.4271;18.7231;-4.7521
185.8443;20.9548;-4.3207
194.3945;23.3219;-3.8320
203.0761;25.8407;-3.2327
211.8733;28.5010;-2.5240
220.7889;31.2960;-1.6983
229.8101;34.2191;-0.7594
238.9304;37.2634;0.3021
248.1473;40.4278;1.4901
257.4664;43.7162;2.8296
266.8629;47.1371;4.2839
276.3499;50.6878;5.8607
285.9262;54.3803;7.5650
295.5822;58.2145;9.4015
305.3297;62.2195;11.3946
315.1531;66.4072;13.5740
325.0415;70.7647;15.8959
334.9905;75.2908;18.3627
344.9897;79.9929;20.9707
355.0338;84.8717;23.7159
365.1157;89.9309;26.5974
375.2243;95.1698;29.6125
385.3523;100.5883;32.7615
395.4974;106.1830;36.0409
405.6334;111.9566;39.4575
415.7480;117.9085;43.0079
425.8332;124.0362;46.6891
435.8810;130.3432;50.5019
445.8813;136.8330;54.4360
455.8178;143.5087;58.4918
465.6746;150.3747;62.6581
475.4489;157.4369;66.9300
485.1256;164.6962;71.2982
494.6969;172.1513;75.7549
504.1478;179.7938;80.2825
513.4697;187.6106;84.8781
522.6443;195.5872;89.5277
531.6682;203.7095;94.2103
540.5278;211.9605;98.9171
549.2162;220.3292;103.6210
557.7096;228.7843;108.3224
566.0097;237.3146;113.0013
574.1173;245.9090;117.6372
582.0249;254.5532;122.2104
589.7252;263.2299;126.7200
597.2089;271.9218;131.1647
604.4663;280.6102;135.5271
611.4956;289.2775;139.8043
618.2908;297.9078;143.9710
624.8547;306.4831;148.0212
631.1832;314.9956;151.9433
637.2782;323.4271;155.7359
643.1372;331.7655;159.4047
648.7756;340.0072;162.9273
654.1851;348.1353;166.3077
659.3635;356.1297;169.5459
664.3221;363.9830;172.6470
669.0548;371.6828;175.6008
673.5707;379.2209;178.4008
677.8744;386.5875;181.0496
681.9729;393.7774;183.5479
685.8715;400.7835;185.8981
689.5740;407.5997;188.0989
693.0870;414.2150;190.1539
696.4139;420.6271;192.0562
699.5583;426.8258;193.8090
702.5228;432.8164;195.4133
705.3075;438.5964;196.8806
707.9108;444.1711;198.2210
710.3307;449.5384;199.4418
712.5722;454.6976;200.5419
714.6363;459.6490;201.5300
716.5264;464.3989;202.4083
718.2405;468.9524;203.1819
719.7849;473.3127;203.8594
721.1575;477.4869;204.4499
722.3638;481.4723;204.9630
723.4076;485.2740;205.4061
724.2937;488.8967;205.7882
725.0292;492.3390;206.1178
725.6255;495.6062;206.3957
726.0972;498.6994;206.6215
726.4495;501.6254;206.7960
726.6886;504.3916;206.9232
726.8211;507.0067;207.0026
726.8483;509.4793;207.0426
726.7795;511.8188;207.0475
726.6102;514.0386;207.0201
726.3482;516.1455;206.9574
725.9864;518.1599;206.8626
725.5377;520.0873;206.7313
725.0021;521.9391;206.5595
724.3826;523.7173;206.3481
723.6944;525.4159;206.1044
722.9499;527.0309;205.8491
722.1653;528.5605;205.5873
721.3630;529.9986;205.3213
720.5603;531.3456;205.0492
719.7803;532.5911;204.7652
719.0332;533.7329;204.4717
718.3329;534.7663;204.1775
717.6872;535.6944;203.8910
717.1067;536.5146;203.6148
716.5872;537.2330;203.3572
716.1339;537.8524;203.1270
715.7480;538.3848;202.9315
715.4170;538.8460;202.7663
715.1306;539.2480;202.6154
714.8842;539.5947;202.4776
714.6617;539.8970;202.3550
