RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-24.7618;-42.5949;44.3950;27.0831;105.5598;225.5958;91.6526;85.3099;552.5053
-27.2936;-47.0494;48.5257;25.2905;104.5116;225.9815;92.2581;85.3099;552.3565
-29.9619;-51.7628;52.9154;23.7286;104.1864;226.6619;92.8199;85.3207;552.2853
-32.6813;-56.6724;57.4434;21.8826;102.7337;227.0390;93.4486;85.3237;552.1499
-35.4399;-61.7805;62.2577;20.1105;101.8333;227.7638;94.1038;85.4284;552.0527
-38.2514;-67.0287;67.3161;18.1464;100.5842;228.3437;94.7562;85.5263;551.9381
-41.0975;-72.4802;72.6798;16.0466;99.2190;228.8799;95.4469;85.5392;551.7611
-43.9467;-78.0629;78.2640;13.9657;97.4161;229.3989;96.0662;85.8539;551.6468
-46.8403;-83.7258;84.1604;11.9566;95.3890;230.0328;96.6525;86.3241;551.5546
-49.7435;-89.5721;90.3092;9.9136;93.3292;230.6868;97.2453;86.7814;551.4519
-52.6524;-95.4815;96.7278;7.9146;91.2059;231.4469;97.8165;87.2075;551.3683
-55.4911;-101.4896;103.3641;5.8451;89.0020;232.3402;98.4235;87.6380;551.2628
-58.2612;-107.5782;110.3398;3.6265;86.4627;233.1651;99.0479;88.0760;551.1206
-60.9253;-113.7214;117.5343;1.3210;83.9442;234.1533;99.7391;88.3146;550.9358
-63.4373;-119.9239;125.0046;-0.8812;80.9780;234.7120;100.2917;89.2680;550.8481
-65.9945;-126.0967;132.7836;-3.1038;77.6055;235.5580;100.9054;90.4979;550.7198
-68.2889;-132.3850;140.7959;-5.3803;74.1048;236.7832;101.5880;91.5246;550.5385
-70.5804;-138.5800;149.1115;-7.5675;70.4644;238.1849;102.2484;92.4965;550.3934
-72.5669;-144.8835;157.6299;-9.7483;67.1159;239.7325;102.8916;93.1893;550.2647
-74.3336;-151.4304;166.3254;-11.6712;64.4893;241.6715;103.6020;93.4110;550.1896
-76.0476;-157.7504;175.7975;-13.8049;61.1543;243.4115;104.2817;93.5283;550.1474
-77.5632;-163.8926;185.6043;-15.9359;57.5458;245.3224;104.9892;93.6845;550.0383
-78.8744;-170.0429;195.4222;-18.1853;53.5339;247.1578;105.6204;93.8664;549.8947
-79.8526;-176.2383;205.4156;-20.3237;49.4052;249.2609;106.2581;93.9036;549.8097
-80.8164;-182.2828;215.7562;-22.4870;45.0956;251.5770;106.8827;93.9161;549.7940
-81.1172;-188.5045;226.1448;-24.5670;40.4469;253.8782;107.4478;93.9161;549.7940
-82.0461;-194.1233;237.2867;-26.5641;35.3556;256.2294;107.9632;93.9161;549.7940
-82.1069;-200.0206;248.2085;-28.8079;30.9267;260.2771;108.8625;93.8759;549.8396
-82.1069;-205.8286;259.4364;-31.1231;26.5467;263.3471;109.5310;92.9596;550.0506
-82.1069;-211.5804;270.8668;-33.3654;21.6969;266.5209;110.1139;92.4637;550.2990
-81.6245;-217.2337;282.5469;-35.4267;16.5470;269.8167;110.6555;92.1223;550.6516
-80.9378;-222.7975;294.4808;-37.3461;11.0629;273.3604;111.1854;91.8365;551.1234
-79.9854;-228.2984;306.5836;-39.1452;5.3812;277.0923;111.6307;91.8365;551.6685
-78.7685;-233.6844;318.8707;-40.6908;-0.7168;280.9464;112.0198;91.8365;552.1605
-77.1765;-239.0367;331.2925;-42.4424;-7.2158;285.4840;112.5523;92.2576;552.3698
-75.4954;-244.1132;343.9341;-43.9515;-13.8382;290.0675;112.9638;92.6671;552.7401
-73.6063;-249.0050;356.6657;-45.3511;-20.5368;294.7680;113.3489;92.8992;553.1956
-71.1047;-254.5700;369.0383;-46.6674;-27.2891;299.7035;113.7541;92.9420;553.7013
-68.7318;-259.4265;382.0576;-47.8785;-34.1896;304.8168;114.1351;93.0776;554.1686
-66.2246;-264.2090;394.7804;-49.0347;-41.1545;310.3345;114.5981;93.3483;554.4599
-63.5248;-268.3293;407.7254;-49.9985;-48.2297;315.9712;114.9284;93.5896;554.9056
-60.6452;-272.4678;420.5958;-50.9305;-55.2835;321.8549;115.2588;93.7536;555.3324
-57.6975;-276.4360;433.4492;-51.7548;-62.3996;327.8395;115.5257;93.7536;555.8908
-54.5405;-280.2782;446.2502;-52.5050;-69.4723;333.9766;115.6498;93.7536;556.6410
-51.2525;-284.0740;458.8948;-53.1768;-76.4344;340.4266;115.9472;93.6503;557.0845
-47.8943;-287.4940;471.4148;-53.6799;-83.4273;346.9683;116.1787;93.3773;557.6228
-44.3256;-290.8828;483.8544;-54.0743;-90.3335;353.5899;116.5001;92.8626;558.1020
-40.6974;-294.1643;495.9814;-54.3946;-97.1103;360.3732;116.7552;92.2040;558.8387
-36.9692;-297.2842;507.8953;-54.5666;-103.7923;367.2746;117.0100;91.3453;559.8087
-33.2200;-300.3301;519.5742;-54.5666;-110.3014;374.3436;117.3505;90.3216;560.8597
-29.4547;-303.3370;530.9681;-54.5666;-116.6998;381.3795;117.6954;89.3001;562.0434
-25.7216;-306.2352;542.0499;-54.5102;-122.9664;388.6261;118.0093;88.4064;563.1697
-22.0685;-309.1298;552.9135;-54.1878;-129.0901;395.9243;118.2734;87.5813;564.3268
-18.4986;-312.2621;563.3520;-53.7472;-135.0473;403.3281;118.4914;86.8047;565.4913
-14.9593;-315.3119;573.6392;-53.1412;-140.8420;410.8125;118.6735;86.0791;566.6700
-11.4654;-318.3098;583.7190;-52.3590;-146.4746;418.3012;118.8650;85.3262;567.8667
-7.9491;-321.3398;593.6312;-51.4504;-151.9018;425.9119;119.0810;84.5365;569.1408
-4.4278;-324.2552;603.2820;-50.3267;-157.1640;433.4534;119.3631;83.6354;570.5977
-0.9008;-327.2414;612.5923;-49.0271;-162.2933;440.8995;119.6329;82.8272;571.9863
2.5722;-330.0732;621.8952;-47.5999;-167.1762;448.4427;119.9877;82.0110;573.3676
6.1425;-333.1640;630.8337;-46.0256;-171.8685;455.9310;120.3479;81.2439;574.8885
9.6194;-336.2620;639.4070;-44.2957;-176.3807;463.2697;120.7119;80.5299;576.3662
13.1911;-339.4008;647.7319;-42.4683;-180.7136;470.5353;121.0579;79.9259;577.8003
16.3905;-342.2817;655.7126;-40.5119;-184.8650;477.6871;121.3707;79.3867;579.1545
19.7610;-345.3495;663.4321;-38.5063;-188.8308;484.8147;121.6382;78.9232;580.5648
23.2015;-348.5645;670.8654;-36.4175;-192.6026;491.8250;121.8890;78.5086;581.8799
26.5767;-351.6786;678.2151;-34.3205;-196.1628;498.7271;122.1725;78.0544;583.2411
29.8430;-354.7383;685.2879;-32.0950;-199.6129;505.4651;122.4424;77.6270;584.4937
32.9793;-357.8123;692.0769;-29.9061;-202.8249;512.1700;122.8064;77.0566;585.7405
36.0109;-360.8000;698.6918;-27.6218;-205.8878;518.6733;123.1129;76.5242;586.9796
38.9583;-363.7536;705.0928;-25.2644;-208.8213;525.0826;123.4457;75.9800;588.0850
41.8568;-366.6630;711.3367;-22.8221;-211.6694;531.2926;123.8500;75.3899;589.2412
44.6575;-369.4523;717.3716;-20.3974;-214.2607;537.3521;124.3300;74.7137;590.4870
47.3885;-372.1334;723.1781;-17.9643;-216.7429;543.2026;124.8362;73.9866;591.6018
49.9878;-374.7599;728.7074;-15.5605;-219.0492;548.8365;125.4972;73.1120;592.9266
52.4792;-377.3059;733.9625;-13.0519;-221.2956;554.1611;126.0761;72.3520;594.1124
54.8387;-379.7724;738.9395;-10.6023;-223.3251;559.2832;126.6602;71.6394;595.2691
57.1183;-382.2190;743.6525;-8.1968;-225.2284;564.2135;127.1408;71.0326;596.2614
59.3236;-384.5742;748.0958;-5.8692;-226.9902;568.8517;127.6345;70.4744;597.2137
61.5129;-386.8106;752.2943;-3.5727;-228.6723;573.2609;128.0784;69.9596;598.1167
63.6546;-388.9681;756.2076;-1.3807;-230.2003;577.4685;128.4692;69.4542;598.8487
65.7413;-390.9577;759.8725;0.7629;-231.6360;581.3862;128.8500;68.9792;599.5714
67.8722;-392.8811;763.2590;2.8585;-232.9889;585.0080;129.1950;68.5187;600.3019
69.7979;-394.6854;766.2275;4.9040;-234.2773;588.4169;129.4643;68.1036;600.8574
71.7074;-396.3215;769.0528;6.8577;-235.4285;591.6296;129.7492;67.6733;601.4338
73.6366;-397.8462;771.6819;8.7100;-236.5009;594.6104;129.9928;67.2694;601.9473
75.4928;-399.3792;773.9720;10.4214;-237.4825;597.3778;130.2321;66.8601;602.3334
77.2087;-400.8579;776.0364;11.9975;-238.3875;599.9622;130.3822;66.4974;602.6175
78.7783;-402.2711;777.8433;13.4772;-239.2235;602.3324;130.5279;66.1083;602.7654
80.1733;-403.6527;779.4551;14.9454;-240.0041;604.4116;130.5701;65.8116;602.9123
81.4199;-404.9746;780.8390;16.3407;-240.7342;606.2456;130.6142;65.5106;603.0063
82.5377;-406.1760;782.1066;17.7053;-241.4458;607.8347;130.6386;65.2565;603.1128
83.5490;-407.2741;783.1763;18.9800;-242.1081;609.2394;130.6994;64.9985;603.2664
84.5066;-408.2868;784.0474;20.2004;-242.7426;610.4194;130.8163;64.7321;603.4408
85.4599;-409.2129;784.7565;21.3527;-243.3279;611.4119;130.9124;64.5105;603.6382
86.3382;-410.0308;785.3262;22.4004;-243.8541;612.2608;131.0518;64.2854;603.7960
87.4351;-410.9572;785.5675;23.3646;-244.3346;612.9759;131.1735;64.0855;603.9490
88.3940;-411.6299;785.8357;24.2348;-244.7808;613.4891;131.3233;63.9093;604.1287
89.1488;-412.1931;785.9160;25.0152;-245.1784;613.8588;131.4767;63.7399;604.3023
89.7168;-412.7182;785.9160;25.7465;-245.5260;613.9929;131.6220;63.6096;604.5113
90.1435;-413.1644;785.9160;26.4347;-245.8388;613.9929;131.7939;63.4913;604.7589
90.4576;-413.4763;785.8788;27.1049;-246.1478;613.9929;131.9315;63.4353;604.9991
90.7464;-413.6219;785.8073;27.7203;-246.4373;613.8357;132.1097;63.3357;605.2386
91.0000;-413.5912;785.8788;28.3022;-246.6952;613.6211;132.3059;63.2472;605.5056
